id,issue_id,assignment_id,escalation_type,escalated_to_role,escalated_by_user_id,reason,total_missed_calls,time_elapsed_without_response,notification_sent,notification_sent_at,resolved,resolved_at,created_at,updated_at
2221,1225,1146,NO_RESPONSE,supervisor,,"Deadline in 4.4h, status still RESOLVED_PENDING_REVIEW",,,true,2022-06-27 13:06:25.000000+00,false,,2022-06-27 13:06:25.000000+00,2022-06-27 13:06:25.000000+00
2222,2784,2636,NO_RESPONSE,supervisor,,"Deadline in 13.0h, status still RESOLVED_PENDING_REVIEW",,,true,2023-06-10 18:43:19.000000+00,true,2023-06-11 02:43:19.000000+00,2023-06-10 18:43:19.000000+00,2023-06-10 18:43:19.000000+00
2223,3553,3373,NO_RESPONSE,supervisor,,"Deadline in 22.9h, status still RESOLVED_PENDING_REVIEW",,,true,2025-06-01 18:32:05.000000+00,false,,2025-06-01 18:32:05.000000+00,2025-06-01 18:32:05.000000+00
2224,4691,4450,NO_RESPONSE,supervisor,,"Deadline in 28.5h, status still ASSIGNED",,,true,2022-03-08 13:50:34.000000+00,false,,2022-03-08 13:50:34.000000+00,2022-03-08 13:50:34.000000+00
2225,8496,8083,NO_RESPONSE,supervisor,,"Deadline in 31.2h, status still ASSIGNED",,,true,2024-06-30 05:54:12.000000+00,false,,2024-06-30 05:54:12.000000+00,2024-06-30 05:54:12.000000+00
2226,7026,6681,NO_RESPONSE,supervisor,,"Deadline in 11.5h, status still ASSIGNED",,,true,2022-02-17 21:07:02.000000+00,true,2022-02-18 00:07:02.000000+00,2022-02-17 21:07:02.000000+00,2022-02-17 21:07:02.000000+00
2227,5247,4987,NO_RESPONSE,supervisor,,"Deadline in 32.7h, status still RESOLVED_PENDING_REVIEW",,,true,2025-03-30 16:07:53.000000+00,false,,2025-03-30 16:07:53.000000+00,2025-03-30 16:07:53.000000+00
2228,3067,2910,NO_RESPONSE,supervisor,,"Deadline in 29.2h, status still ASSIGNED",,,true,2024-05-09 09:28:39.000000+00,false,,2024-05-09 09:28:39.000000+00,2024-05-09 09:28:39.000000+00
2229,7821,7442,NO_RESPONSE,supervisor,,"Deadline in 28.9h, status still RESOLVED_PENDING_REVIEW",,,true,2025-10-12 03:38:52.000000+00,false,,2025-10-12 03:38:52.000000+00,2025-10-12 03:38:52.000000+00
2230,3524,3346,NO_RESPONSE,supervisor,,"Deadline in 15.3h, status still RESOLVED_PENDING_REVIEW",,,true,2023-11-15 18:23:13.000000+00,false,,2023-11-15 18:23:13.000000+00,2023-11-15 18:23:13.000000+00
2231,5567,5284,NO_RESPONSE,supervisor,,"Deadline in 5.8h, status still RESOLVED_PENDING_REVIEW",,,true,2023-11-10 08:46:02.000000+00,true,2023-11-10 16:46:02.000000+00,2023-11-10 08:46:02.000000+00,2023-11-10 08:46:02.000000+00
2232,1808,1705,NO_RESPONSE,manager,,"Deadline in 16.2h, status still ASSIGNED",,,true,2025-02-21 02:44:16.000000+00,false,,2025-02-21 02:44:16.000000+00,2025-02-21 02:44:16.000000+00
2233,8595,8173,NO_RESPONSE,supervisor,,"Deadline in 25.0h, status still RESOLVED_PENDING_REVIEW",,,true,2023-12-13 10:36:53.000000+00,false,,2023-12-13 10:36:53.000000+00,2023-12-13 10:36:53.000000+00
2234,3709,3512,NO_RESPONSE,supervisor,,"Deadline in 28.6h, status still RESOLVED_PENDING_REVIEW",,,true,2022-10-20 19:40:28.000000+00,true,2022-10-21 02:40:28.000000+00,2022-10-20 19:40:28.000000+00,2022-10-20 19:40:28.000000+00
2235,1323,1244,NO_RESPONSE,supervisor,,"Deadline in 7.4h, status still ASSIGNED",,,true,2022-09-03 11:06:38.000000+00,false,,2022-09-03 11:06:38.000000+00,2022-09-03 11:06:38.000000+00
2236,3942,3735,NO_RESPONSE,supervisor,,"Deadline in 32.6h, status still ASSIGNED",,,true,2022-07-03 08:50:16.000000+00,false,,2022-07-03 08:50:16.000000+00,2022-07-03 08:50:16.000000+00
2237,3296,3129,NO_RESPONSE,supervisor,,"Deadline in 35.4h, status still ASSIGNED",,,true,2024-11-10 22:50:04.000000+00,false,,2024-11-10 22:50:04.000000+00,2024-11-10 22:50:04.000000+00
2238,6569,6246,NO_RESPONSE,supervisor,,"Deadline in 12.0h, status still RESOLVED_PENDING_REVIEW",,,true,2022-11-10 21:18:19.000000+00,false,,2022-11-10 21:18:19.000000+00,2022-11-10 21:18:19.000000+00
2239,7955,7567,NO_RESPONSE,supervisor,,"Deadline in 17.2h, status still ASSIGNED",,,true,2025-06-06 01:00:12.000000+00,true,2025-06-06 10:00:12.000000+00,2025-06-06 01:00:12.000000+00,2025-06-06 01:00:12.000000+00
2240,4571,4329,NO_RESPONSE,manager,,"Deadline in 5.1h, status still ASSIGNED",,,true,2023-11-28 12:56:16.000000+00,false,,2023-11-28 12:56:16.000000+00,2023-11-28 12:56:16.000000+00
2241,1181,1105,NO_RESPONSE,manager,,"Deadline in 29.7h, status still ASSIGNED",,,true,2023-12-21 12:10:24.000000+00,false,,2023-12-21 12:10:24.000000+00,2023-12-21 12:10:24.000000+00
2242,611,577,NO_RESPONSE,manager,,"Deadline in 22.2h, status still ASSIGNED",,,true,2022-05-02 11:24:14.000000+00,false,,2022-05-02 11:24:14.000000+00,2022-05-02 11:24:14.000000+00
2243,1998,1886,NO_RESPONSE,manager,,"Deadline in 32.6h, status still ASSIGNED",,,true,2022-10-21 04:21:07.000000+00,false,,2022-10-21 04:21:07.000000+00,2022-10-21 04:21:07.000000+00
2244,2496,2355,NO_RESPONSE,supervisor,,"Deadline in 5.8h, status still RESOLVED_PENDING_REVIEW",,,true,2024-09-04 09:12:49.000000+00,false,,2024-09-04 09:12:49.000000+00,2024-09-04 09:12:49.000000+00
2245,8135,7738,NO_RESPONSE,supervisor,,"Deadline in 35.5h, status still ASSIGNED",,,true,2022-05-23 01:09:48.000000+00,true,2022-05-23 07:09:48.000000+00,2022-05-23 01:09:48.000000+00,2022-05-23 01:09:48.000000+00
2246,2020,1907,NO_RESPONSE,manager,,"Deadline in 22.7h, status still RESOLVED_PENDING_REVIEW",,,true,2025-07-22 10:05:21.000000+00,true,2025-07-22 13:05:21.000000+00,2025-07-22 10:05:21.000000+00,2025-07-22 10:05:21.000000+00
2247,4623,4380,NO_RESPONSE,supervisor,,"Deadline in 32.3h, status still RESOLVED_PENDING_REVIEW",,,true,2022-09-16 01:04:28.000000+00,false,,2022-09-16 01:04:28.000000+00,2022-09-16 01:04:28.000000+00
2248,4090,3875,NO_RESPONSE,supervisor,,"Deadline in 4.4h, status still RESOLVED_PENDING_REVIEW",,,true,2022-05-14 10:08:40.000000+00,false,,2022-05-14 10:08:40.000000+00,2022-05-14 10:08:40.000000+00
2249,8120,7724,NO_RESPONSE,supervisor,,"Deadline in 25.1h, status still RESOLVED_PENDING_REVIEW",,,true,2025-01-25 07:56:17.000000+00,false,,2025-01-25 07:56:17.000000+00,2025-01-25 07:56:17.000000+00
2250,6926,6585,NO_RESPONSE,supervisor,,"Deadline in 5.1h, status still RESOLVED_PENDING_REVIEW",,,true,2023-12-25 06:17:25.000000+00,false,,2023-12-25 06:17:25.000000+00,2023-12-25 06:17:25.000000+00
2251,214,201,NO_RESPONSE,supervisor,,"Deadline in 25.6h, status still RESOLVED_PENDING_REVIEW",,,true,2025-09-29 08:09:53.000000+00,false,,2025-09-29 08:09:53.000000+00,2025-09-29 08:09:53.000000+00
2252,7319,6961,NO_RESPONSE,supervisor,,"Deadline in 32.9h, status still RESOLVED_PENDING_REVIEW",,,true,2022-01-18 01:41:38.000000+00,false,,2022-01-18 01:41:38.000000+00,2022-01-18 01:41:38.000000+00
2253,2951,2800,NO_RESPONSE,supervisor,,"Deadline in 4.7h, status still RESOLVED_PENDING_REVIEW",,,true,2025-02-07 13:27:03.000000+00,false,,2025-02-07 13:27:03.000000+00,2025-02-07 13:27:03.000000+00
2254,7722,7347,NO_RESPONSE,supervisor,,"Deadline in 7.1h, status still ASSIGNED",,,true,2023-01-31 01:56:45.000000+00,true,2023-01-31 06:56:45.000000+00,2023-01-31 01:56:45.000000+00,2023-01-31 01:56:45.000000+00
2255,9247,8803,NO_RESPONSE,manager,,"Deadline in 13.8h, status still RESOLVED_PENDING_REVIEW",,,true,2022-11-14 21:04:56.000000+00,false,,2022-11-14 21:04:56.000000+00,2022-11-14 21:04:56.000000+00
2256,1242,1163,NO_RESPONSE,supervisor,,"Deadline in 25.2h, status still RESOLVED_PENDING_REVIEW",,,true,2025-06-22 15:37:30.000000+00,false,,2025-06-22 15:37:30.000000+00,2025-06-22 15:37:30.000000+00
2257,5112,4848,NO_RESPONSE,manager,,"Deadline in 27.5h, status still RESOLVED_PENDING_REVIEW",,,true,2024-10-02 07:23:38.000000+00,false,,2024-10-02 07:23:38.000000+00,2024-10-02 07:23:38.000000+00
2258,3795,3595,NO_RESPONSE,supervisor,,"Deadline in 7.6h, status still RESOLVED_PENDING_REVIEW",,,true,2022-01-18 09:13:28.000000+00,true,2022-01-18 17:13:28.000000+00,2022-01-18 09:13:28.000000+00,2022-01-18 09:13:28.000000+00
2259,5406,5138,NO_RESPONSE,supervisor,,"Deadline in 17.4h, status still ASSIGNED",,,true,2022-02-27 01:14:10.000000+00,false,,2022-02-27 01:14:10.000000+00,2022-02-27 01:14:10.000000+00
2260,3792,3592,NO_RESPONSE,manager,,"Deadline in 10.6h, status still RESOLVED_PENDING_REVIEW",,,true,2025-02-06 03:03:58.000000+00,false,,2025-02-06 03:03:58.000000+00,2025-02-06 03:03:58.000000+00
2261,8977,8542,NO_RESPONSE,supervisor,,"Deadline in 29.7h, status still RESOLVED_PENDING_REVIEW",,,true,2024-05-13 22:09:59.000000+00,false,,2024-05-13 22:09:59.000000+00,2024-05-13 22:09:59.000000+00
2262,3020,2866,NO_RESPONSE,manager,,"Deadline in 27.9h, status still RESOLVED_PENDING_REVIEW",,,true,2022-12-20 05:18:32.000000+00,false,,2022-12-20 05:18:32.000000+00,2022-12-20 05:18:32.000000+00
2263,5831,5533,NO_RESPONSE,supervisor,,"Deadline in 26.0h, status still RESOLVED_PENDING_REVIEW",,,true,2024-09-15 10:09:13.000000+00,false,,2024-09-15 10:09:13.000000+00,2024-09-15 10:09:13.000000+00
2264,5740,5448,NO_RESPONSE,manager,,"Deadline in 12.4h, status still RESOLVED_PENDING_REVIEW",,,true,2024-05-08 04:19:52.000000+00,false,,2024-05-08 04:19:52.000000+00,2024-05-08 04:19:52.000000+00
2265,9778,9313,NO_RESPONSE,supervisor,,"Deadline in 6.6h, status still RESOLVED_PENDING_REVIEW",,,true,2025-03-03 02:37:59.000000+00,false,,2025-03-03 02:37:59.000000+00,2025-03-03 02:37:59.000000+00
2266,6983,6637,NO_RESPONSE,manager,,"Deadline in 31.9h, status still ASSIGNED",,,true,2024-11-11 07:08:01.000000+00,false,,2024-11-11 07:08:01.000000+00,2024-11-11 07:08:01.000000+00
2267,5295,5033,NO_RESPONSE,manager,,"Deadline in 8.4h, status still ASSIGNED",,,true,2022-10-22 00:00:41.000000+00,false,,2022-10-22 00:00:41.000000+00,2022-10-22 00:00:41.000000+00
2268,3477,3304,NO_RESPONSE,supervisor,,"Deadline in 19.5h, status still ASSIGNED",,,true,2025-02-01 05:19:46.000000+00,false,,2025-02-01 05:19:46.000000+00,2025-02-01 05:19:46.000000+00
2269,402,375,NO_RESPONSE,supervisor,,"Deadline in 11.6h, status still RESOLVED_PENDING_REVIEW",,,true,2023-06-08 22:57:17.000000+00,false,,2023-06-08 22:57:17.000000+00,2023-06-08 22:57:17.000000+00
2270,3362,3196,NO_RESPONSE,supervisor,,"Deadline in 7.8h, status still RESOLVED_PENDING_REVIEW",,,true,2024-03-14 06:31:24.000000+00,false,,2024-03-14 06:31:24.000000+00,2024-03-14 06:31:24.000000+00
2271,8641,8218,NO_RESPONSE,supervisor,,"Deadline in 18.6h, status still ASSIGNED",,,true,2024-03-27 15:49:38.000000+00,true,2024-03-27 18:49:38.000000+00,2024-03-27 15:49:38.000000+00,2024-03-27 15:49:38.000000+00
2272,9670,9200,NO_RESPONSE,supervisor,,"Deadline in 27.3h, status still RESOLVED_PENDING_REVIEW",,,true,2023-09-18 17:20:17.000000+00,false,,2023-09-18 17:20:17.000000+00,2023-09-18 17:20:17.000000+00
2273,2657,2517,NO_RESPONSE,supervisor,,"Deadline in 12.9h, status still RESOLVED_PENDING_REVIEW",,,true,2023-03-04 01:52:17.000000+00,false,,2023-03-04 01:52:17.000000+00,2023-03-04 01:52:17.000000+00
2274,2984,2831,NO_RESPONSE,manager,,"Deadline in 35.3h, status still RESOLVED_PENDING_REVIEW",,,true,2022-12-04 05:22:35.000000+00,false,,2022-12-04 05:22:35.000000+00,2022-12-04 05:22:35.000000+00
2275,3295,3128,NO_RESPONSE,manager,,"Deadline in 27.8h, status still ASSIGNED",,,true,2024-05-03 15:37:57.000000+00,true,2024-05-03 17:37:57.000000+00,2024-05-03 15:37:57.000000+00,2024-05-03 15:37:57.000000+00
2276,6506,6183,NO_RESPONSE,manager,,"Deadline in 8.5h, status still ASSIGNED",,,true,2023-12-14 02:38:01.000000+00,false,,2023-12-14 02:38:01.000000+00,2023-12-14 02:38:01.000000+00
2277,4844,4591,NO_RESPONSE,supervisor,,"Deadline in 12.7h, status still ASSIGNED",,,true,2023-12-29 22:52:38.000000+00,false,,2023-12-29 22:52:38.000000+00,2023-12-29 22:52:38.000000+00
2278,3068,2911,NO_RESPONSE,supervisor,,"Deadline in 16.7h, status still ASSIGNED",,,true,2025-10-23 19:37:51.000000+00,true,2025-10-24 03:37:51.000000+00,2025-10-23 19:37:51.000000+00,2025-10-23 19:37:51.000000+00
2279,2832,2682,NO_RESPONSE,supervisor,,"Deadline in 28.9h, status still ASSIGNED",,,true,2024-01-15 09:20:01.000000+00,false,,2024-01-15 09:20:01.000000+00,2024-01-15 09:20:01.000000+00
2280,4888,4634,NO_RESPONSE,manager,,"Deadline in 15.6h, status still RESOLVED_PENDING_REVIEW",,,true,2025-03-12 01:34:35.000000+00,false,,2025-03-12 01:34:35.000000+00,2025-03-12 01:34:35.000000+00
2281,5508,5233,NO_RESPONSE,supervisor,,"Deadline in 35.0h, status still ASSIGNED",,,true,2023-08-09 03:56:19.000000+00,false,,2023-08-09 03:56:19.000000+00,2023-08-09 03:56:19.000000+00
2282,8175,7780,NO_RESPONSE,manager,,"Deadline in 31.2h, status still ASSIGNED",,,true,2023-10-14 06:31:52.000000+00,false,,2023-10-14 06:31:52.000000+00,2023-10-14 06:31:52.000000+00
2283,3530,3352,NO_RESPONSE,supervisor,,"Deadline in 29.2h, status still RESOLVED_PENDING_REVIEW",,,true,2023-03-03 06:32:11.000000+00,false,,2023-03-03 06:32:11.000000+00,2023-03-03 06:32:11.000000+00
2284,9171,8733,NO_RESPONSE,supervisor,,"Deadline in 11.9h, status still ASSIGNED",,,true,2022-01-11 23:06:59.000000+00,false,,2022-01-11 23:06:59.000000+00,2022-01-11 23:06:59.000000+00
2285,7639,7265,NO_RESPONSE,supervisor,,"Deadline in 26.7h, status still ASSIGNED",,,true,2024-03-11 13:13:03.000000+00,false,,2024-03-11 13:13:03.000000+00,2024-03-11 13:13:03.000000+00
2286,9899,9434,NO_RESPONSE,supervisor,,"Deadline in 22.9h, status still RESOLVED_PENDING_REVIEW",,,true,2025-06-06 16:49:42.000000+00,true,2025-06-07 01:49:42.000000+00,2025-06-06 16:49:42.000000+00,2025-06-06 16:49:42.000000+00
2287,2280,2151,NO_RESPONSE,supervisor,,"Deadline in 17.0h, status still RESOLVED_PENDING_REVIEW",,,true,2025-09-06 15:15:14.000000+00,false,,2025-09-06 15:15:14.000000+00,2025-09-06 15:15:14.000000+00
2288,928,872,NO_RESPONSE,manager,,"Deadline in 13.7h, status still ASSIGNED",,,true,2023-11-29 01:53:16.000000+00,false,,2023-11-29 01:53:16.000000+00,2023-11-29 01:53:16.000000+00
2289,5278,5018,NO_RESPONSE,manager,,"Deadline in 14.7h, status still RESOLVED_PENDING_REVIEW",,,true,2023-08-19 18:21:57.000000+00,false,,2023-08-19 18:21:57.000000+00,2023-08-19 18:21:57.000000+00
2290,4455,4217,NO_RESPONSE,supervisor,,"Deadline in 17.5h, status still RESOLVED_PENDING_REVIEW",,,true,2023-12-16 19:45:05.000000+00,false,,2023-12-16 19:45:05.000000+00,2023-12-16 19:45:05.000000+00
2291,3936,3729,NO_RESPONSE,supervisor,,"Deadline in 33.5h, status still RESOLVED_PENDING_REVIEW",,,true,2022-01-12 08:58:11.000000+00,false,,2022-01-12 08:58:11.000000+00,2022-01-12 08:58:11.000000+00
2292,2241,2115,NO_RESPONSE,supervisor,,"Deadline in 34.1h, status still ASSIGNED",,,true,2025-11-05 23:27:20.000000+00,false,,2025-11-05 23:27:20.000000+00,2025-11-05 23:27:20.000000+00
2293,8040,7647,NO_RESPONSE,manager,,"Deadline in 28.1h, status still RESOLVED_PENDING_REVIEW",,,true,2023-07-01 14:44:27.000000+00,false,,2023-07-01 14:44:27.000000+00,2023-07-01 14:44:27.000000+00
2294,7242,6889,NO_RESPONSE,supervisor,,"Deadline in 27.7h, status still RESOLVED_PENDING_REVIEW",,,true,2024-04-10 11:54:35.000000+00,false,,2024-04-10 11:54:35.000000+00,2024-04-10 11:54:35.000000+00
2295,4074,3859,NO_RESPONSE,manager,,"Deadline in 14.0h, status still RESOLVED_PENDING_REVIEW",,,true,2025-12-27 01:56:48.000000+00,false,,2025-12-27 01:56:48.000000+00,2025-12-27 01:56:48.000000+00
2296,505,470,NO_RESPONSE,supervisor,,"Deadline in 18.6h, status still RESOLVED_PENDING_REVIEW",,,true,2025-02-24 22:17:05.000000+00,true,2025-02-25 01:17:05.000000+00,2025-02-24 22:17:05.000000+00,2025-02-24 22:17:05.000000+00
2297,665,632,NO_RESPONSE,manager,,"Deadline in 32.3h, status still ASSIGNED",,,true,2025-07-04 09:32:46.000000+00,true,2025-07-04 18:32:46.000000+00,2025-07-04 09:32:46.000000+00,2025-07-04 09:32:46.000000+00
2298,6494,6172,NO_RESPONSE,supervisor,,"Deadline in 25.9h, status still ASSIGNED",,,true,2025-04-15 04:27:27.000000+00,false,,2025-04-15 04:27:27.000000+00,2025-04-15 04:27:27.000000+00
2299,6239,5934,NO_RESPONSE,supervisor,,"Deadline in 17.8h, status still ASSIGNED",,,true,2024-05-18 13:12:16.000000+00,false,,2024-05-18 13:12:16.000000+00,2024-05-18 13:12:16.000000+00
2300,1665,1568,NO_RESPONSE,supervisor,,"Deadline in 16.9h, status still ASSIGNED",,,true,2025-04-01 11:24:22.000000+00,false,,2025-04-01 11:24:22.000000+00,2025-04-01 11:24:22.000000+00
2301,2680,2541,NO_RESPONSE,supervisor,,"Deadline in 12.0h, status still ASSIGNED",,,true,2025-09-28 12:58:41.000000+00,false,,2025-09-28 12:58:41.000000+00,2025-09-28 12:58:41.000000+00
2302,943,886,NO_RESPONSE,manager,,"Deadline in 35.1h, status still ASSIGNED",,,true,2024-09-15 03:17:45.000000+00,false,,2024-09-15 03:17:45.000000+00,2024-09-15 03:17:45.000000+00
2303,9923,9454,NO_RESPONSE,supervisor,,"Deadline in 8.1h, status still ASSIGNED",,,true,2022-12-11 10:50:46.000000+00,true,2022-12-11 18:50:46.000000+00,2022-12-11 10:50:46.000000+00,2022-12-11 10:50:46.000000+00
2304,2759,2613,NO_RESPONSE,supervisor,,"Deadline in 11.0h, status still RESOLVED_PENDING_REVIEW",,,true,2024-07-22 00:03:55.000000+00,false,,2024-07-22 00:03:55.000000+00,2024-07-22 00:03:55.000000+00
2305,4790,4541,NO_RESPONSE,supervisor,,"Deadline in 15.5h, status still ASSIGNED",,,true,2022-02-21 02:22:41.000000+00,false,,2022-02-21 02:22:41.000000+00,2022-02-21 02:22:41.000000+00
2306,4776,4529,NO_RESPONSE,supervisor,,"Deadline in 26.7h, status still ASSIGNED",,,true,2024-09-07 06:29:59.000000+00,false,,2024-09-07 06:29:59.000000+00,2024-09-07 06:29:59.000000+00
2307,9492,9034,NO_RESPONSE,manager,,"Deadline in 21.4h, status still ASSIGNED",,,true,2025-10-02 10:48:18.000000+00,false,,2025-10-02 10:48:18.000000+00,2025-10-02 10:48:18.000000+00
2308,2397,2263,NO_RESPONSE,supervisor,,"Deadline in 11.1h, status still RESOLVED_PENDING_REVIEW",,,true,2023-10-14 19:11:54.000000+00,false,,2023-10-14 19:11:54.000000+00,2023-10-14 19:11:54.000000+00
2309,6857,6515,NO_RESPONSE,manager,,"Deadline in 32.5h, status still RESOLVED_PENDING_REVIEW",,,true,2024-03-19 09:08:14.000000+00,false,,2024-03-19 09:08:14.000000+00,2024-03-19 09:08:14.000000+00
2310,7645,7272,NO_RESPONSE,supervisor,,"Deadline in 12.8h, status still RESOLVED_PENDING_REVIEW",,,true,2022-10-18 20:33:27.000000+00,false,,2022-10-18 20:33:27.000000+00,2022-10-18 20:33:27.000000+00
2311,3407,3240,NO_RESPONSE,supervisor,,"Deadline in 25.2h, status still ASSIGNED",,,true,2023-08-09 08:50:36.000000+00,false,,2023-08-09 08:50:36.000000+00,2023-08-09 08:50:36.000000+00
2312,3474,3301,NO_RESPONSE,supervisor,,"Deadline in 6.1h, status still RESOLVED_PENDING_REVIEW",,,true,2025-08-08 22:04:43.000000+00,false,,2025-08-08 22:04:43.000000+00,2025-08-08 22:04:43.000000+00
2313,6615,6291,NO_RESPONSE,supervisor,,"Deadline in 21.7h, status still RESOLVED_PENDING_REVIEW",,,true,2025-10-08 05:27:03.000000+00,false,,2025-10-08 05:27:03.000000+00,2025-10-08 05:27:03.000000+00
2314,7874,7489,NO_RESPONSE,supervisor,,"Deadline in 28.2h, status still RESOLVED_PENDING_REVIEW",,,true,2023-11-15 13:09:57.000000+00,true,2023-11-15 22:09:57.000000+00,2023-11-15 13:09:57.000000+00,2023-11-15 13:09:57.000000+00
2315,3736,3538,NO_RESPONSE,supervisor,,"Deadline in 7.6h, status still RESOLVED_PENDING_REVIEW",,,true,2023-09-03 06:18:17.000000+00,true,2023-09-03 08:18:17.000000+00,2023-09-03 06:18:17.000000+00,2023-09-03 06:18:17.000000+00
2316,6273,5964,NO_RESPONSE,supervisor,,"Deadline in 32.1h, status still RESOLVED_PENDING_REVIEW",,,true,2024-04-28 08:42:47.000000+00,true,2024-04-28 16:42:47.000000+00,2024-04-28 08:42:47.000000+00,2024-04-28 08:42:47.000000+00
2317,3821,3617,NO_RESPONSE,supervisor,,"Deadline in 25.8h, status still RESOLVED_PENDING_REVIEW",,,true,2023-01-07 06:46:09.000000+00,false,,2023-01-07 06:46:09.000000+00,2023-01-07 06:46:09.000000+00
2318,1582,1490,NO_RESPONSE,supervisor,,"Deadline in 30.8h, status still RESOLVED_PENDING_REVIEW",,,true,2024-12-03 04:21:35.000000+00,false,,2024-12-03 04:21:35.000000+00,2024-12-03 04:21:35.000000+00
2319,9669,9199,NO_RESPONSE,supervisor,,"Deadline in 30.1h, status still RESOLVED_PENDING_REVIEW",,,true,2024-10-06 04:03:22.000000+00,false,,2024-10-06 04:03:22.000000+00,2024-10-06 04:03:22.000000+00
2320,6408,6093,NO_RESPONSE,supervisor,,"Deadline in 13.1h, status still ASSIGNED",,,true,2023-03-01 21:38:13.000000+00,true,2023-03-02 02:38:13.000000+00,2023-03-01 21:38:13.000000+00,2023-03-01 21:38:13.000000+00
2321,7218,6867,NO_RESPONSE,supervisor,,"Deadline in 30.6h, status still RESOLVED_PENDING_REVIEW",,,true,2022-03-30 05:09:31.000000+00,false,,2022-03-30 05:09:31.000000+00,2022-03-30 05:09:31.000000+00
2322,8361,7955,NO_RESPONSE,supervisor,,"Deadline in 20.6h, status still RESOLVED_PENDING_REVIEW",,,true,2024-05-13 19:20:21.000000+00,false,,2024-05-13 19:20:21.000000+00,2024-05-13 19:20:21.000000+00
2323,4700,4459,NO_RESPONSE,supervisor,,"Deadline in 17.3h, status still ASSIGNED",,,true,2025-03-21 02:30:59.000000+00,false,,2025-03-21 02:30:59.000000+00,2025-03-21 02:30:59.000000+00
2324,4264,4033,NO_RESPONSE,manager,,"Deadline in 26.2h, status still ASSIGNED",,,true,2023-04-20 11:11:36.000000+00,false,,2023-04-20 11:11:36.000000+00,2023-04-20 11:11:36.000000+00
2325,5843,5543,NO_RESPONSE,supervisor,,"Deadline in 13.3h, status still RESOLVED_PENDING_REVIEW",,,true,2023-07-13 14:59:02.000000+00,false,,2023-07-13 14:59:02.000000+00,2023-07-13 14:59:02.000000+00
2326,8265,7863,NO_RESPONSE,manager,,"Deadline in 17.4h, status still ASSIGNED",,,true,2022-10-30 18:25:08.000000+00,false,,2022-10-30 18:25:08.000000+00,2022-10-30 18:25:08.000000+00
2327,1415,1333,NO_RESPONSE,supervisor,,"Deadline in 8.3h, status still RESOLVED_PENDING_REVIEW",,,true,2023-09-02 06:17:44.000000+00,false,,2023-09-02 06:17:44.000000+00,2023-09-02 06:17:44.000000+00
2328,5572,5289,NO_RESPONSE,supervisor,,"Deadline in 13.6h, status still RESOLVED_PENDING_REVIEW",,,true,2023-04-27 18:33:21.000000+00,true,2023-04-27 20:33:21.000000+00,2023-04-27 18:33:21.000000+00,2023-04-27 18:33:21.000000+00
